transaction_id,card_number,timestamp,merchant,category,location,device,amount
4868,4924465476294049,2026-03-05 18:10:18,CVS,pharmacy,IL,online,113.58
4869,4408387143261340,2026-03-14 13:38:18,Target,retail,OK,chip,28.93
4870,4410011999411984,2026-02-22 16:15:18,Apple,electronics,VT,online,149.17
4871,4430972316543074,2026-03-17 07:34:18,Walmart,retail,IL,mobile,126.91
4872,4437553721351044,2026-03-16 15:50:18,Starbucks,food,VA,mobile,97.50
4873,4256146547073124,2026-03-15 19:58:18,Walmart,retail,NE,online,13.30
4874,4721856588705559,2026-03-20 22:04:18,Target,retail,MT,mobile,10.15
4875,4524658458168671,2026-03-01 12:06:18,Starbucks,food,NV,mobile,11.70
4876,4621597669501959,2026-03-15 04:31:18,Uber,travel,SD,online,67.23
4877,4458417291809067,2026-03-02 23:18:18,Apple,electronics,NV,mobile,53.23
4878,4540044560827858,2026-03-05 18:12:18,Shell,gas,NH,mobile,37.03
4879,4383987894228007,2026-03-07 02:05:18,Amazon,retail,LA,mobile,64.56
4880,4812984192234145,2026-02-24 03:29:18,Kroger,grocery,OR,swipe,195.00
4881,4541947223084234,2026-03-20 17:14:18,Apple,electronics,IL,online,9.48
4882,4070204724162239,2026-03-16 01:18:18,Shell,gas,WV,chip,255.97
4883,4560326808508786,2026-03-16 18:36:18,BestBuy,electronics,NM,online,393.87
4884,4540044560827858,2026-03-19 13:02:18,CVS,pharmacy,NH,swipe,12.10
4885,4391800908060520,2026-02-25 20:14:18,Uber,travel,IN,mobile,42.41
4886,4616732032843932,2026-03-05 15:35:18,Nike,clothing,WV,chip,95.51
4887,4712404391843035,2026-03-05 17:42:18,CVS,pharmacy,KY,mobile,25.16
4888,4297056068700263,2026-02-20 20:26:18,Delta,travel,FL,online,24.98
4889,4721364623093538,2026-03-03 11:09:18,McDonalds,food,WV,mobile,96.95
4890,4397143376318094,2026-03-13 22:23:18,Uber,travel,CT,chip,28.59
4891,4599439508722562,2026-03-21 20:12:18,BestBuy,electronics,IA,mobile,9.88
4892,4458417291809067,2026-03-14 15:20:18,Kroger,grocery,NV,chip,94.14
4893,4426297456129001,2026-02-21 23:24:18,Apple,electronics,CT,swipe,27.94
4894,4050449705278720,2026-02-25 23:19:18,Exxon,gas,WI,online,24.96
4895,4694220158541029,2026-03-11 06:21:18,Walmart,retail,HI,online,81.88
4896,4038372770918033,2026-03-04 02:50:18,Amazon,retail,WA,swipe,1530.50
4897,4545709256360444,2026-03-13 10:47:18,Walmart,retail,MN,online,34.21
4898,4232698643769601,2026-03-22 02:55:18,Uber,travel,CT,chip,62.63
4899,4654633392367930,2026-03-08 09:51:18,Amazon,retail,CO,online,147.50
4900,4290772962457799,2026-03-10 08:58:18,CVS,pharmacy,MO,swipe,130.00
4901,4378243924611389,2026-02-27 19:58:18,Netflix,subscription,WY,swipe,32.50
4902,4924305676448860,2026-02-21 09:37:18,McDonalds,food,CT,chip,97.50
4903,4802260035942454,2026-03-16 13:41:18,Uber,travel,IN,online,30.85
4904,4194785553640062,2026-02-25 20:54:18,McDonalds,food,UT,online,97.50
4905,4245860836908481,2026-03-19 09:00:18,McDonalds,food,CO,online,53.54
4906,4960633653423101,2026-03-21 12:12:18,Nike,clothing,MS,chip,195.00
4907,4851969788291285,2026-02-22 04:58:18,Kroger,grocery,ND,swipe,14.06
4908,4853415932637389,2026-02-24 17:44:18,Uber,travel,VT,chip,81.36
4909,4853415932637389,2026-02-24 17:44:22,Uber,travel,VT,chip,81.36
4910,4853415932637389,2026-02-24 17:44:26,Uber,travel,VT,chip,81.36
4911,4853415932637389,2026-02-24 17:44:30,Uber,travel,VT,chip,81.36
4912,4078753382560555,2026-03-11 17:24:18,CVS,pharmacy,AL,swipe,130.00
4913,4769117839936442,2026-03-11 06:04:18,Target,retail,NH,mobile,100.34
4914,4995678248245666,2026-03-22 08:05:18,Netflix,subscription,CA,mobile,32.50
4915,4420885064151177,2026-03-22 00:20:18,Shell,gas,HI,mobile,78.00
4916,4776544943260118,2026-03-07 00:32:18,Nike,clothing,WI,online,133.42
4917,4949344026226574,2026-03-10 23:33:18,Kroger,grocery,MI,swipe,88.02
4918,4115093857496099,2026-02-27 15:27:18,BestBuy,electronics,MT,mobile,16.24
4919,4854703649333237,2026-03-04 07:08:18,Delta,travel,FL,swipe,64.78
4920,4336378537722055,2026-03-02 21:45:18,Amazon,retail,NH,online,63.84
4921,4305547451414364,2026-02-26 07:43:18,BestBuy,electronics,PA,online,18.94
4922,4002647263763682,2026-02-28 17:54:18,Apple,electronics,CT,chip,437.57
4923,4778511700216648,2026-03-08 15:04:18,Nike,clothing,MS,mobile,212.95
4924,4449042178524554,2026-03-10 20:49:18,Uber,travel,CT,chip,33.15
4925,4460950473298460,2026-03-11 17:36:18,BestBuy,electronics,MO,online,173.11
4926,4489884232738287,2026-02-26 15:25:18,Target,retail,KY,swipe,29.71
4927,4616732032843932,2026-03-02 20:22:18,Delta,travel,WV,chip,109.00
4928,4496072905343910,2026-02-28 16:05:18,Uber,travel,AL,chip,113.24
4929,4729615893236745,2026-03-17 15:41:18,Starbucks,food,AR,mobile,17.78
4930,4338092435039858,2026-02-27 00:46:18,Shell,gas,VT,mobile,30.63
4931,4560326808508786,2026-02-26 00:03:18,Shell,gas,NM,online,78.00
4932,4500984958049443,2026-03-06 21:25:18,Netflix,subscription,AZ,swipe,10.44
4933,4974461017571137,2026-03-17 04:58:18,Delta,travel,HI,chip,102.75
4934,4519741282946276,2026-02-25 01:38:18,CVS,pharmacy,FL,chip,73.30
4935,4257203754999198,2026-02-28 14:14:18,BestBuy,electronics,WY,online,35.25
4936,4622490893589399,2026-02-23 01:16:18,Exxon,gas,HI,mobile,36.43
4937,4890808638274281,2026-03-16 04:54:18,Apple,electronics,NC,mobile,24.48
4938,4451187786005332,2026-03-21 10:44:18,Walmart,retail,VT,mobile,350.16
4939,4545709256360444,2026-03-16 11:06:18,Delta,travel,MN,mobile,33.13
4940,4221560846241641,2026-03-04 21:38:18,Starbucks,food,NE,chip,119.96
4941,4969766446625493,2026-03-13 18:25:18,Walmart,retail,KS,swipe,312.78
4942,4449108686676140,2026-03-16 14:03:18,Amazon,retail,AR,online,32.09
4943,4695026434512260,2026-03-19 21:22:18,Shell,gas,TX,mobile,37.64
4944,4117523673224846,2026-02-27 07:26:18,Exxon,gas,VT,mobile,34.95
4945,4460950473298460,2026-03-06 00:23:18,Apple,electronics,MO,online,275.99
4946,4474426886045443,2026-03-08 22:22:18,Nike,clothing,OH,swipe,195.00
4947,4179163141123986,2026-02-24 16:15:18,Netflix,subscription,IN,mobile,32.50
4948,4834414478419896,2026-03-03 01:32:18,Target,retail,PA,mobile,495.14
4949,4815461650336205,2026-03-06 07:13:18,Kroger,grocery,AL,mobile,35.15
4950,4092357179021234,2026-03-16 08:07:18,Delta,travel,UT,chip,12.72
4951,4015010668005156,2026-03-17 01:42:00,IntlWireTransfer,high_risk,MD,online,409.92
4952,4015010668005156,2026-03-17 01:44:00,IntlWireTransfer,high_risk,MD,online,566.42
4953,4015010668005156,2026-03-17 01:46:00,IntlWireTransfer,high_risk,MD,online,417.62
4954,4218787131329973,2026-03-19 01:13:18,McDonalds,food,WV,online,24.27
4955,4099332097530681,2026-03-10 05:48:18,Target,retail,RI,swipe,377.99
4956,4760509462803769,2026-03-11 02:18:18,Shell,gas,CO,chip,78.00
4957,4647344653644883,2026-03-03 10:47:18,CVS,pharmacy,NM,mobile,181.46
4958,4180679000554678,2026-03-17 06:23:18,Nike,clothing,SC,chip,87.10
4959,4697531488074150,2026-03-19 01:51:18,Delta,travel,MD,swipe,108.21
4960,4604908470073836,2026-03-07 11:16:18,Nike,clothing,TX,online,88.24
4961,4334591257556016,2026-03-02 18:13:18,Amazon,retail,KY,online,103.97
4962,4178499881268142,2026-03-04 09:38:18,BestBuy,electronics,GA,swipe,230.25
4963,4366112939639514,2026-03-03 12:06:18,Amazon,retail,AK,online,60.18
4964,4943173641382326,2026-03-12 22:20:18,Walmart,retail,KY,mobile,36.61
4965,4613903951982945,2026-03-22 12:45:18,Nike,clothing,ME,mobile,61.17
4966,4218370252381057,2026-02-25 06:48:18,Amazon,retail,MO,chip,10.12
4967,4834204617082285,2026-03-06 09:41:18,Target,retail,NV,chip,36.49
4968,4658148864494799,2026-03-10 00:39:18,Delta,travel,TN,mobile,87.43
4969,4495500437391817,2026-03-12 06:19:18,McDonalds,food,WY,online,123.09
4970,4802260035942454,2026-02-22 08:52:18,Exxon,gas,IN,swipe,25.52
4971,4919642958933402,2026-02-24 03:58:18,Apple,electronics,IN,swipe,37.23
4972,4334591257556016,2026-03-19 15:05:18,Uber,travel,KY,mobile,146.63
4973,4437077247615327,2026-02-21 19:51:18,Delta,travel,VT,swipe,33.98
4974,4482227770336580,2026-02-28 23:55:18,Nike,clothing,ME,mobile,64.69
4975,4577494516313549,2026-03-01 03:13:18,Kroger,grocery,KS,chip,195.00
4976,4903063097878508,2026-03-10 04:03:18,BestBuy,electronics,IA,mobile,51.52
4977,4895000890612390,2026-02-28 03:19:18,Delta,travel,NM,chip,37.56
4978,4117523673224846,2026-03-06 18:03:18,Amazon,retail,VT,swipe,15.89
4979,4888958055690515,2026-03-22 11:55:18,Kroger,grocery,ND,swipe,30.15
4980,4078223950990913,2026-03-04 19:31:18,Shell,gas,KS,swipe,64.95
4981,4078223950990913,2026-03-04 19:31:22,Shell,gas,KS,swipe,64.95
4982,4841262132496022,2026-03-17 09:23:18,BestBuy,electronics,NV,mobile,87.58
4983,4993086511484520,2026-03-19 06:17:18,Apple,electronics,GA,swipe,48.94
4984,4137378176286763,2026-02-23 12:57:18,Shell,gas,NH,online,93.39
4985,4659370811179505,2026-02-22 21:44:18,Netflix,subscription,OR,swipe,32.98
4986,4514486511552560,2026-03-07 20:31:18,Netflix,subscription,RI,swipe,17.42
4987,4387721566026576,2026-03-07 18:28:18,Uber,travel,ME,mobile,111.05
4988,4449042178524554,2026-02-28 01:02:18,Exxon,gas,CT,swipe,11.26
4989,4957964049241542,2026-03-01 13:32:18,Exxon,gas,AR,swipe,44.00
4990,4241933188963633,2026-03-02 05:30:18,Starbucks,food,NC,online,25.41
4991,4616732032843932,2026-02-25 16:35:18,McDonalds,food,WV,online,40.95
4992,4001290393378995,2026-02-23 00:12:18,Nike,clothing,MT,chip,195.00
4993,4853080443501568,2026-02-22 03:08:18,BestBuy,electronics,SC,mobile,18.02
4994,4994175822454256,2026-03-10 15:09:18,Shell,gas,MS,chip,109.44
4995,4387546613070922,2026-03-17 14:06:18,Nike,clothing,PA,chip,154.54
4996,4303459687634600,2026-03-08 14:35:18,Walmart,retail,OK,mobile,70.39
4997,4247802807035063,2026-03-04 15:33:18,Walmart,retail,PA,online,97.42
4998,4919614775322154,2026-03-13 12:28:18,Kroger,grocery,TN,swipe,18.60
4999,4728832911790129,2026-03-04 18:31:18,Nike,clothing,KY,online,195.00
5000,4981592844014863,2026-02-25 00:32:18,BestBuy,electronics,VA,mobile,99.97
5001,4972359353059957,2026-03-19 19:14:18,McDonalds,food,NH,swipe,101.26
5002,4308271783160296,2026-03-09 02:53:18,Starbucks,food,CT,swipe,58.69
5003,4595640939400153,2026-03-10 04:57:18,Netflix,subscription,HI,online,28.63
5004,4770648738131266,2026-03-18 22:59:18,CVS,pharmacy,MI,chip,12.25
5005,4351030639200369,2026-02-26 09:38:18,CVS,pharmacy,ME,swipe,36.81
5006,4767639744902786,2026-02-23 12:43:18,Kroger,grocery,PA,swipe,39.24
5007,4755766700586633,2026-03-06 19:26:18,Amazon,retail,AK,swipe,391.71
5008,4885288237272990,2026-03-19 01:48:18,Walmart,retail,NE,online,160.34
5009,4329705746641889,2026-02-24 12:03:18,Exxon,gas,NH,mobile,33.12
5010,4877324096438002,2026-03-04 23:10:18,Amazon,retail,CA,online,241.49
5011,4877324096438002,2026-03-04 23:10:28,Amazon,retail,CA,online,156.90
5012,4877324096438002,2026-03-04 23:10:38,Amazon,retail,CA,online,265.19
5013,4877324096438002,2026-03-04 23:10:48,Amazon,retail,CA,online,294.14
5014,4877324096438002,2026-03-04 23:10:58,Amazon,retail,CA,online,288.09
5015,4560336496241299,2026-03-07 12:27:18,Starbucks,food,WV,swipe,123.11
5016,4758746719706998,2026-02-26 16:05:18,Uber,travel,KS,mobile,391.86
5017,4801086763943733,2026-03-06 11:13:18,Nike,clothing,ND,chip,159.24
5018,4627327226805783,2026-03-16 07:28:18,McDonalds,food,MI,mobile,97.50
5019,4861416894460010,2026-02-28 11:06:18,BestBuy,electronics,WA,chip,46.70
5020,4670298537603812,2026-03-11 12:21:18,Shell,gas,MS,swipe,78.00
5021,4078223950990913,2026-03-10 12:32:18,Netflix,subscription,KS,chip,32.50
5022,4355965413559319,2026-03-18 08:47:18,Apple,electronics,ND,swipe,334.66
5023,4305019083173246,2026-03-10 00:31:18,BestBuy,electronics,MS,online,12.88
5024,4708544858460313,2026-03-19 09:14:18,CVS,pharmacy,DE,mobile,19.66
5025,4701313996487460,2026-02-21 10:08:18,Exxon,gas,CO,online,23.51
5026,4853080443501568,2026-02-28 01:36:18,Amazon,retail,SC,online,27.73
5027,4747814500231952,2026-03-19 22:56:18,Nike,clothing,FL,online,294.80
5028,4783331727433110,2026-03-02 12:18:18,BestBuy,electronics,PA,mobile,135.54
5029,4586742548192672,2026-03-17 10:04:18,Starbucks,food,NM,online,130.52
5030,4092095406314898,2026-03-02 16:16:18,Target,retail,LA,mobile,498.54
5031,4117523673224846,2026-03-22 11:40:18,Starbucks,food,VT,swipe,31.36
5032,4965147628209274,2026-03-06 00:06:18,Exxon,gas,SD,swipe,78.00
5033,4690791733753285,2026-03-11 08:11:18,CVS,pharmacy,MT,swipe,153.09
5034,4832704024127261,2026-02-25 17:42:18,CVS,pharmacy,CA,mobile,12.59
5035,4370301706281119,2026-03-13 03:30:18,Amazon,retail,WY,swipe,29.80
5036,4388261822536779,2026-03-21 02:08:18,BestBuy,electronics,NV,mobile,55.69
5037,4933912422178630,2026-02-23 07:14:18,Starbucks,food,CA,chip,12.85
5038,4992764968330251,2026-03-07 07:56:18,Walmart,retail,LA,chip,118.79
5039,4162031222305653,2026-03-03 02:07:18,Walmart,retail,CT,swipe,386.16
5040,4118229483522246,2026-03-21 19:49:18,Amazon,retail,OR,mobile,54.63
5041,4909085764649660,2026-03-19 05:42:18,Kroger,grocery,CA,online,16.33
5042,4194785553640062,2026-02-24 09:24:18,Apple,electronics,UT,online,346.91
5043,4053745002810452,2026-03-06 06:53:18,Starbucks,food,CA,mobile,24.27
5044,4877324096438002,2026-02-27 07:53:18,Walmart,retail,CA,swipe,61.76
5045,4087437984928111,2026-03-18 11:05:18,Netflix,subscription,ID,swipe,32.50
5046,4371916970773450,2026-03-14 00:04:18,Nike,clothing,IA,mobile,102.67
5047,4647033488643363,2026-03-03 12:55:18,Exxon,gas,VT,online,78.00
5048,4509305555732061,2026-03-17 22:40:18,Delta,travel,WA,online,179.68
5049,4723498564751010,2026-03-19 14:49:18,Delta,travel,AK,mobile,13.61
5050,4117523673224846,2026-03-16 19:24:18,Starbucks,food,VT,swipe,13.88
5051,4509305555732061,2026-02-24 21:37:18,Walmart,retail,WA,chip,325.00
5052,4629323347553830,2026-03-02 08:41:18,Shell,gas,NJ,chip,78.00
5053,4969766446625493,2026-03-05 09:26:18,McDonalds,food,KS,chip,97.50
5054,4594315446424786,2026-03-06 19:08:18,CVS,pharmacy,AZ,chip,130.00
5055,4470773447803809,2026-03-03 13:38:18,Apple,electronics,WV,swipe,213.99
5056,4939878683991763,2026-03-02 19:30:18,BestBuy,electronics,HI,chip,435.40
5057,4799846968978387,2026-02-24 03:55:18,CVS,pharmacy,CA,online,23.63
5058,4013769358659023,2026-03-18 07:47:18,Shell,gas,GA,online,78.00
5059,4207595976770390,2026-03-19 21:19:18,Uber,travel,AZ,online,33.05
5060,4103368378111590,2026-03-19 15:13:18,Exxon,gas,MT,swipe,61.65
5061,4103368378111590,2026-03-19 15:13:22,Exxon,gas,MT,swipe,61.65
5062,4103368378111590,2026-03-19 15:13:26,Exxon,gas,MT,swipe,61.65
5063,4358330537365877,2026-03-22 06:21:18,Exxon,gas,UT,online,78.00
5064,4851294175894171,2026-03-01 10:27:18,Starbucks,food,IN,chip,16.93
5065,4335055121885066,2026-03-06 16:40:18,Delta,travel,HI,online,87.97
5066,4520798823995118,2026-03-07 04:12:18,Kroger,grocery,MS,swipe,22.01
5067,4007284577160556,2026-03-17 09:52:18,Exxon,gas,CT,mobile,104.19
5068,4834204617082285,2026-03-03 22:30:18,McDonalds,food,NV,mobile,32.12
5069,4792065131784992,2026-03-20 11:18:18,Netflix,subscription,FL,chip,31.74
5070,4874091432514645,2026-03-02 02:14:18,Shell,gas,NE,chip,78.00
5071,4540044560827858,2026-03-08 02:11:18,Kroger,grocery,NH,mobile,34.30
5072,4091444303002821,2026-02-26 03:14:18,Delta,travel,WV,mobile,142.64
5073,4488646570363795,2026-02-27 06:40:18,Exxon,gas,NY,mobile,17.54
5074,4327358045826568,2026-03-04 02:18:18,Nike,clothing,MA,mobile,246.62
5075,4658148864494799,2026-03-01 07:45:18,Amazon,retail,TN,mobile,80.42
5076,4864966685041082,2026-02-21 18:56:18,Amazon,retail,NV,mobile,69.11
5077,4070204724162239,2026-02-28 10:23:18,Walmart,retail,WV,chip,141.04
5078,4452313961728615,2026-03-19 19:50:18,Kroger,grocery,KY,chip,17.21
5079,4294430137116342,2026-03-02 02:41:18,Kroger,grocery,NV,online,195.00
5080,4172890429280390,2026-02-24 04:04:18,Netflix,subscription,CO,online,32.50
5081,4994112525425818,2026-03-05 07:22:18,Exxon,gas,ND,chip,78.00
5082,4134953894622352,2026-02-25 05:42:18,Walmart,retail,WI,online,26.74
5083,4434984886484752,2026-02-28 17:48:18,Uber,travel,MD,mobile,14.13
5084,4572867224848540,2026-02-28 03:31:18,BestBuy,electronics,NM,chip,384.14
5085,4479830614334749,2026-03-06 16:55:18,Amazon,retail,ND,online,483.21
5086,4194785553640062,2026-03-08 17:59:18,Delta,travel,UT,online,210.69
5087,4629882621211897,2026-03-21 01:55:18,Target,retail,TN,mobile,119.25
5088,4003824837157973,2026-03-22 15:10:18,McDonalds,food,DE,chip,97.50
5089,4300476839966547,2026-02-21 16:57:18,Netflix,subscription,WV,chip,32.50
5090,4421775718319561,2026-03-09 01:36:18,Uber,travel,OR,online,341.44
5091,4577494516313549,2026-03-01 16:44:18,Nike,clothing,KS,mobile,195.00
5092,4460735610781675,2026-03-05 04:49:18,Delta,travel,AZ,mobile,143.20
5093,4799846968978387,2026-02-22 16:40:18,Exxon,gas,CA,chip,9.19
5094,4716474458835429,2026-03-05 10:20:18,Starbucks,food,TX,chip,245.13
5095,4038658584016582,2026-03-05 17:52:18,Kroger,grocery,IA,online,20.31
5096,4586696120531264,2026-03-06 12:59:18,Apple,electronics,AK,online,98.94
5097,4137378176286763,2026-03-03 04:41:18,Uber,travel,NH,online,92.25
5098,4460950473298460,2026-03-10 07:32:18,Shell,gas,MO,swipe,78.00
5099,4587517733391091,2026-03-20 08:24:18,Walmart,retail,MI,mobile,36.52
5100,4235899908451538,2026-03-10 03:28:18,Delta,travel,VA,online,384.67
5101,4598915055102467,2026-03-12 04:59:18,Delta,travel,KY,mobile,32.81
5102,4559102990719908,2026-03-01 04:16:18,Netflix,subscription,KY,chip,32.50
5103,4685133174110439,2026-02-25 13:09:18,Exxon,gas,MA,mobile,78.00
5104,4294430137116342,2026-03-03 10:10:18,Starbucks,food,NV,online,97.50
5105,4775856438285753,2026-03-19 23:53:18,Nike,clothing,ME,online,35.23
5106,4775856438285753,2026-03-20 00:04:18,CryptoExchange,high_risk,WA,online,602.46
5107,4638867936757704,2026-03-05 04:22:18,Target,retail,NM,online,29.00
5108,4486737825509217,2026-02-21 10:15:18,Kroger,grocery,ME,chip,19.76
5109,4241315110245030,2026-02-28 04:00:18,Walmart,retail,VT,online,325.00
5110,4818671929942675,2026-02-23 04:30:18,Amazon,retail,AZ,online,23.41
5111,4970540287467400,2026-03-14 14:20:18,BestBuy,electronics,NY,chip,66.73
5112,4712404391843035,2026-03-18 21:35:18,Exxon,gas,KY,swipe,18.50
5113,4165284534034331,2026-03-04 03:09:18,Uber,travel,CA,swipe,65.33
5114,4924305676448860,2026-03-09 11:19:18,Exxon,gas,CT,chip,78.00
5115,4743388633596523,2026-03-06 04:35:18,Target,retail,NC,mobile,324.77
5116,4008270432856883,2026-03-12 11:25:18,Target,retail,MA,chip,401.62
5117,4877324096438002,2026-03-07 10:08:18,Delta,travel,CA,online,79.94
5118,4943505576595479,2026-02-24 14:12:18,McDonalds,food,AR,mobile,58.03
5119,4183412987410990,2026-02-26 15:12:18,McDonalds,food,NE,swipe,96.50
5120,4957295009106470,2026-02-25 03:35:18,Amazon,retail,TN,online,153.30
5121,4957295009106470,2026-02-25 03:35:28,Amazon,retail,TN,online,289.74
5122,4957295009106470,2026-02-25 03:35:38,Amazon,retail,TN,online,234.77
5123,4414108625568530,2026-02-28 22:32:18,Amazon,retail,VA,mobile,78.13
5124,4019189026884473,2026-03-09 13:02:18,Exxon,gas,IA,mobile,64.50
5125,4379706232188293,2026-03-21 11:39:18,Starbucks,food,UT,swipe,74.66
5126,4296959920443853,2026-02-20 23:30:18,CVS,pharmacy,NM,online,14.33
5127,4693376809496933,2026-03-14 01:00:18,Delta,travel,OH,mobile,79.96
5128,4007284577160556,2026-03-15 20:39:18,Uber,travel,CT,chip,104.26
5129,4417770427933504,2026-03-05 22:13:18,Exxon,gas,TX,online,29.97
5130,4701555147299810,2026-03-15 03:28:18,McDonalds,food,GA,swipe,32.66
5131,4218787131329973,2026-02-26 04:21:18,Amazon,retail,WV,mobile,34.65
5132,4079477544982893,2026-02-20 20:45:18,CVS,pharmacy,KY,swipe,17.84
5133,4467484680120837,2026-03-09 03:56:18,McDonalds,food,WA,online,97.50
5134,4779860702861086,2026-02-24 04:38:18,Nike,clothing,AL,online,14.79
5135,4150636835258410,2026-03-20 06:41:18,Target,retail,RI,swipe,183.66
5136,4960112620538783,2026-02-25 23:18:18,Uber,travel,OK,swipe,481.71
5137,4175730695539926,2026-03-09 09:20:18,Target,retail,WV,chip,286.48
5138,4262425297095012,2026-03-06 04:33:18,Shell,gas,MN,online,78.00
5139,4543360902438380,2026-03-20 06:55:18,Starbucks,food,VT,chip,97.50
5140,4470773447803809,2026-03-11 20:35:18,Starbucks,food,WV,mobile,97.50
5141,4904799222428359,2026-03-09 23:25:18,Exxon,gas,NY,mobile,32.05
5142,4592012153607508,2026-03-07 05:45:18,Amazon,retail,MI,mobile,156.62
5143,4463672391763667,2026-03-04 11:37:18,Delta,travel,KS,online,27.49
5144,4526268472475943,2026-02-22 19:50:18,Netflix,subscription,DE,online,30.62
5145,4851274202431549,2026-03-15 23:25:18,Amazon,retail,CO,online,187.59
5146,4436121742113770,2026-02-27 15:02:18,CVS,pharmacy,MS,chip,56.46
5147,4203046586931892,2026-02-22 21:47:18,Exxon,gas,VT,online,29.44
5148,4150636835258410,2026-03-20 03:55:18,Amazon,retail,RI,online,367.25
5149,4652185705117042,2026-03-16 05:03:18,Shell,gas,NV,online,78.00
5150,4869106047315867,2026-03-03 11:41:18,Starbucks,food,MS,chip,130.96
5151,4359887858451506,2026-02-28 06:33:18,Target,retail,IL,online,16.72
5152,4611748615589835,2026-03-16 19:50:18,Target,retail,MO,mobile,98.12
